1,0,1632.00,679.00,128.00,291.00,1.0,-1,-1,-1
1,1,722.00,540.00,119.00,231.00,1.0,-1,-1,-1
1,2,823.00,514.00,91.00,261.00,1.0,-1,-1,-1
1,3,1143.00,593.00,117.00,366.00,1.0,-1,-1,-1
1,4,954.00,713.00,116.00,252.00,1.0,-1,-1,-1
1,5,1594.00,503.00,73.00,240.00,1.0,-1,-1,-1
1,6,1799.00,483.00,121.00,246.00,1.0,-1,-1,-1
2,0,1633.00,679.00,127.00,292.00,1.0,-1,-1,-1
2,1,722.00,542.00,119.00,236.00,1.0,-1,-1,-1
2,2,823.00,517.00,92.00,257.00,1.0,-1,-1,-1
2,3,1145.00,596.00,115.00,371.00,1.0,-1,-1,-1
2,4,950.00,713.00,120.00,252.00,1.0,-1,-1,-1
2,5,1599.00,504.00,72.00,236.00,1.0,-1,-1,-1
2,6,1801.00,486.00,119.00,246.00,1.0,-1,-1,-1
2,7,463.00,678.00,147.00,296.00,1.0,-1,-1,-1
3,0,1633.00,679.00,126.00,293.00,1.0,-1,-1,-1
3,1,722.00,545.00,121.00,234.00,1.0,-1,-1,-1
3,2,822.00,520.00,95.00,255.00,1.0,-1,-1,-1
3,3,1149.00,600.00,112.00,369.00,1.0,-1,-1,-1
3,4,948.00,714.00,122.00,251.00,1.0,-1,-1,-1
3,5,1602.00,506.00,73.00,233.00,1.0,-1,-1,-1
3,6,1803.00,486.00,117.00,248.00,1.0,-1,-1,-1
3,7,463.00,680.00,144.00,299.00,1.0,-1,-1,-1
4,0,1633.00,680.00,126.00,291.00,1.0,-1,-1,-1
4,1,721.00,546.00,122.00,237.00,1.0,-1,-1,-1
4,2,820.00,522.00,96.00,255.00,1.0,-1,-1,-1
4,3,1152.00,601.00,108.00,370.00,1.0,-1,-1,-1
4,4,943.00,713.00,125.00,252.00,1.0,-1,-1,-1
4,5,1606.00,506.00,73.00,231.00,1.0,-1,-1,-1
4,6,1809.00,488.00,111.00,249.00,1.0,-1,-1,-1
