21,0,906.00,162.00,34.00,85.00,1.0,-1,-1,-1
22,0,925.00,160.00,34.00,90.00,1.0,-1,-1,-1
23,0,948.00,162.00,33.00,94.00,1.0,-1,-1,-1
24,0,971.00,163.00,37.00,104.00,1.0,-1,-1,-1
25,0,1003.00,168.00,37.00,109.00,1.0,-1,-1,-1
25,1,943.00,163.00,49.00,114.00,1.0,-1,-1,-1
26,0,1038.00,166.00,41.00,119.00,1.0,-1,-1,-1
26,1,971.00,164.00,52.00,123.00,1.0,-1,-1,-1
27,0,1076.00,163.00,52.00,130.00,1.0,-1,-1,-1
27,1,1003.00,160.00,56.00,135.00,1.0,-1,-1,-1
28,0,1126.00,156.00,71.00,146.00,1.0,-1,-1,-1
28,1,1045.00,152.00,59.00,149.00,1.0,-1,-1,-1
29,0,1179.00,153.00,63.00,162.00,1.0,-1,-1,-1
29,1,1094.00,146.00,67.00,166.00,1.0,-1,-1,-1
30,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
30,1,1158.00,149.00,84.00,187.00,1.0,-1,-1,-1
31,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
31,1,1236.00,320.00,6.00,29.00,1.0,-1,-1,-1
32,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
32,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
33,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
33,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
34,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
34,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
35,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
35,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
36,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
36,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
37,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
37,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
38,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
38,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
39,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
39,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
40,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
40,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
41,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
41,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
42,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
42,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
43,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
43,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
43,2,299.00,178.00,29.00,74.00,1.0,-1,-1,-1
44,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
44,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
44,2,280.00,179.00,33.00,78.00,1.0,-1,-1,-1
45,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
45,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
45,2,264.00,180.00,32.00,82.00,1.0,-1,-1,-1
46,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
46,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
46,2,241.00,180.00,37.00,88.00,1.0,-1,-1,-1
47,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
47,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
47,2,218.00,182.00,40.00,91.00,1.0,-1,-1,-1
48,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
48,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
48,2,193.00,182.00,41.00,97.00,1.0,-1,-1,-1
49,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
49,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
49,2,163.00,181.00,46.00,104.00,1.0,-1,-1,-1
50,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
