2,0,1655.00,828.00,96.00,252.00,1.0,-1,-1,-1
3,0,1653.00,834.00,101.00,246.00,1.0,-1,-1,-1
4,0,1652.00,838.00,107.00,242.00,1.0,-1,-1,-1
5,0,1657.00,839.00,104.00,241.00,1.0,-1,-1,-1
6,0,1659.00,841.00,104.00,239.00,1.0,-1,-1,-1
7,0,1664.00,840.00,103.00,240.00,1.0,-1,-1,-1
8,0,1669.00,837.00,106.00,243.00,1.0,-1,-1,-1
8,1,669.00,690.00,86.00,215.00,1.0,-1,-1,-1
9,0,1676.00,836.00,100.00,244.00,1.0,-1,-1,-1
9,1,665.00,692.00,88.00,215.00,1.0,-1,-1,-1
9,2,221.00,816.00,114.00,264.00,1.0,-1,-1,-1
10,0,1684.00,838.00,98.00,242.00,1.0,-1,-1,-1
10,1,667.00,695.00,85.00,214.00,1.0,-1,-1,-1
10,2,227.00,816.00,112.00,264.00,1.0,-1,-1,-1
11,0,1696.00,841.00,89.00,239.00,1.0,-1,-1,-1
11,1,670.00,698.00,85.00,211.00,1.0,-1,-1,-1
11,2,231.00,815.00,115.00,265.00,1.0,-1,-1,-1
12,0,1705.00,843.00,85.00,237.00,1.0,-1,-1,-1
12,1,668.00,700.00,85.00,212.00,1.0,-1,-1,-1
12,2,233.00,814.00,113.00,266.00,1.0,-1,-1,-1
13,0,1715.00,839.00,78.00,241.00,1.0,-1,-1,-1
13,1,667.00,701.00,85.00,213.00,1.0,-1,-1,-1
13,2,235.00,812.00,115.00,268.00,1.0,-1,-1,-1
13,3,752.00,714.00,95.00,203.00,1.0,-1,-1,-1
14,0,1718.00,837.00,82.00,243.00,1.0,-1,-1,-1
14,1,667.00,705.00,86.00,212.00,1.0,-1,-1,-1
14,2,239.00,810.00,116.00,270.00,1.0,-1,-1,-1
14,3,752.00,715.00,95.00,202.00,1.0,-1,-1,-1
14,4,388.00,813.00,94.00,267.00,1.0,-1,-1,-1
15,0,1719.00,837.00,88.00,243.00,1.0,-1,-1,-1
15,1,667.00,706.00,86.00,219.00,1.0,-1,-1,-1
15,2,242.00,809.00,116.00,271.00,1.0,-1,-1,-1
15,3,754.00,716.00,94.00,203.00,1.0,-1,-1,-1
15,4,389.00,813.00,92.00,267.00,1.0,-1,-1,-1
16,0,1719.00,838.00,95.00,242.00,1.0,-1,-1,-1
16,1,667.00,710.00,87.00,217.00,1.0,-1,-1,-1
16,2,245.00,809.00,116.00,271.00,1.0,-1,-1,-1
16,3,756.00,717.00,92.00,204.00,1.0,-1,-1,-1
16,4,392.00,812.00,93.00,268.00,1.0,-1,-1,-1
17,0,1720.00,841.00,96.00,239.00,1.0,-1,-1,-1
17,1,665.00,712.00,89.00,217.00,1.0,-1,-1,-1
17,2,247.00,809.00,116.00,271.00,1.0,-1,-1,-1
17,3,755.00,718.00,93.00,204.00,1.0,-1,-1,-1
17,4,392.00,810.00,93.00,270.00,1.0,-1,-1,-1
18,0,1721.00,841.00,100.00,239.00,1.0,-1,-1,-1
18,1,665.00,712.00,91.00,217.00,1.0,-1,-1,-1
